#YYY MM DD  days  days_m  Bsr dB    Kp1    Kp2    Kp3    Kp4    Kp5    Kp6    Kp7    Kp8  ap1  ap2  ap3  ap4  ap5  ap6  ap7  ap8    Ap  SN F10.7obs F10.7adj D
2000 03 02 24898 24898.5 2274 14  4.667  3.333  1.667  1.000  2.000  1.000  0.667  2.000   39   18    6    4    7    4    3    7    11 204    213.2    209.6 2
2000 03 03 24899 24899.5 2274 15  1.000  0.333  0.333  1.000  2.000  1.333  2.333  1.667    4    2    2    4    7    5    9    6     5 179    203.8    200.4 2
2000 03 04 24900 24900.5 2274 16  0.000  0.000  0.333  0.667  1.667  2.000  0.667  0.667    0    0    2    3    6    7    3    3     3 178    200.2    197.0 2
2000 03 05 24901 24901.5 2274 17  0.333  2.000  0.667  1.000  1.333  1.667  2.000  3.000    2    7    3    4    5    6    7   15     6 178    220.3    216.8 2
2000 03 06 24902 24902.5 2274 18  1.667  2.333  3.000  3.000  2.667  3.000  2.333  3.000    6    9   15   15   12   15    9   15    12 203    222.4    219.1 2
2000 03 07 24903 24903.5 2274 19  3.000  3.667  3.333  3.000  3.000  3.000  2.667  3.333   15   22   18   15   15   15   12   18    16 244    221.8    218.5 2
2000 03 08 24904 24904.5 2274 20  2.333  2.667  1.667  3.000  3.000  4.000  3.667  2.000    9   12    6   15   15   27   22    7    14 228    214.9    211.8 2
2000 03 09 24905 24905.5 2274 21  2.333  0.667  0.333  0.667  1.667  0.667  1.000  1.000    9    3    2    3    6    3    4    4     4 229    205.8    203.0 2
2000 03 10 24906 24906.5 2274 22  1.000  0.667  1.333  2.000  2.333  2.333  2.000  4.000    4    3    5    7    9    9    7   27     9 215    203.4    200.7 2
2000 03 11 24907 24907.5 2274 23  3.667  3.333  2.667  1.667  3.667  2.000  1.333  2.333   22   18   12    6   22    7    5    9    13 200    203.2    200.6 2
2000 03 12 24908 24908.5 2274 24  2.667  3.667  4.000  4.333  4.000  3.000  2.000  2.333   12   22   27   32   27   15    7    9    19 192    203.2    200.8 2
2000 03 13 24909 24909.5 2274 25  2.667  1.333  0.333  0.000  0.000  0.000  1.667  1.667   12    5    2    0    0    0    6    6     4 190    188.1    186.0 2
2000 03 14 24910 24910.5 2274 26  2.000  1.667  1.000  1.667  1.000  1.333  1.667  1.667    7    6    4    6    4    5    6    6     6 181    182.6    180.6 2
2000 03 15 24911 24911.5 2274 27  0.667  0.000  0.333  0.333  0.333  0.667  0.333  0.000    3    0    2    2    2    3    2    0     2 162    177.8    175.9 2
2000 03 16 24912 24912.5 2275  1  0.000  0.000  0.000  0.333  0.333  0.667  0.667  1.000    0    0    0    2    2    3    3    4     2 157    184.4    182.5 2
2000 03 17 24913 24913.5 2275  2  2.000  1.333  1.667  1.667  1.667  0.333  0.333  0.000    7    5    6    6    6    2    2    0     4 149    192.4    190.6 2
2000 03 18 24914 24914.5 2275  3  0.000  0.333  0.333  1.667  1.667  2.000  3.000  1.667    0    2    2    6    6    7   15    6     6 159    194.8    193.0 2
2000 03 19 24915 24915.5 2275  4  2.000  3.000  2.000  1.667  2.000  1.667  1.667  1.000    7   15    7    6    7    6    6    4     7 198    208.2    206.5 2
2000 03 20 24916 24916.5 2275  5  1.000  0.333  1.333  3.000  2.667  0.667  0.333  0.667    4    2    5   15   12    3    2    3     6 236    210.3    208.7 2
2000 03 21 24917 24917.5 2275  6  0.333  0.333  1.333  0.667  1.667  1.667  1.333  0.000    2    2    5    3    6    6    5    0     4 233    230.5    228.9 2
2000 03 22 24918 24918.5 2275  7  1.667  2.333  2.667  2.000  3.000  3.333  3.333  2.667    6    9   12    7   15   18   18   12    12 245    233.8    232.2 2
2000 03 23 24919 24919.5 2275  8  3.000  3.333  2.667  3.000  3.667  3.333  1.333  1.333   15   18   12   15   22   18    5    5    14 286    224.1    222.7 2
2000 03 24 24920 24920.5 2275  9  2.333  2.333  1.333  3.000  3.667  3.333  1.333  1.667    9    9    5   15   22   18    5    6    11 295    218.9    217.7 2
2000 03 25 24921 24921.5 2275 10  2.000  2.333  2.333  1.667  1.333  3.000  2.667  0.333    7    9    9    6    5   15   12    2     8 291    205.1    204.1 2
2000 03 26 24922 24922.5 2275 11  0.333  0.000  0.667  0.667  0.667  1.667  1.333  1.333    2    0    3    3    3    6    5    5     3 267    211.3    210.4 2
2000 03 27 24923 24923.5 2275 12  1.000  1.333  1.000  0.667  1.333  0.667  0.667  1.000    4    5    4    3    5    3    3    4     4 244    204.9    204.1 2
2000 03 28 24924 24924.5 2275 13  1.667  1.667  1.333  1.333  0.667  0.667  0.333  0.000    6    6    5    5    3    3    2    0     4 266    200.9    200.3 2
2000 03 29 24925 24925.5 2275 14  0.333  0.333  0.667  1.000  1.000  1.000  4.000  4.333    2    2    3    4    4    4   27   32    10 233    208.8    208.3 2
2000 03 30 24926 24926.5 2275 15  3.000  2.333  2.000  1.000  2.333  2.333  4.333  3.000   15    9    7    4    9    9   32   15    12 233    205.5    205.1 2
2000 03 31 24927 24927.5 2275 16  3.333  4.667  3.667  3.667  4.333  2.667  3.333  3.667   18   39   22   22   32   12   18   22    23 258    225.4    225.1 2
2000 04 01 24928 24928.5 2275 17  2.667  2.333  1.667  2.000  2.000  3.333  4.000  3.333   12    9    6    7    7   18   27   18    13 285    222.9    222.7 2
2000 04 02 24929 24929.5 2275 18  4.000  3.667  3.333  2.667  3.000  1.333  2.000  3.000   27   22   18   12   15    5    7   15    15 294    219.3    219.3 2
2000 04 03 24930 24930.5 2275 19  2.667  2.667  1.667  1.667  2.000  2.333  1.333  3.000   12   12    6    6    7    9    5   15     9 270    215.4    215.5 2
2000 04 04 24931 24931.5 2275 20  5.000  3.667  2.333  1.333  3.667  3.000  4.667  3.000   48   22    9    5   22   15   39   15    22 250    206.7    206.9 2
2000 04 05 24932 24932.5 2275 21  4.000  4.333  1.667  0.667  0.667  1.667  1.333  1.000   27   32    6    3    3    6    5    4    11 197    194.4    194.7 2
2000 04 06 24933 24933.5 2275 22  1.667  4.333  2.667  2.333  3.333  6.667  8.333  8.333    6   32   12    9   18  111  236  236    82 165    177.7    178.1 2
2000 04 07 24934 24934.5 2275 23  8.667  6.000  6.000  4.000  4.000  4.333  3.667  3.667  300   80   80   27   27   32   22   22    74 143    174.9    175.4 2
2000 04 08 24935 24935.5 2275 24  2.333  2.333  3.000  3.000  2.000  1.667  2.333  2.667    9    9   15   15    7    6    9   12    10 153    182.0    182.5 2
2000 04 09 24936 24936.5 2275 25  2.333  3.000  2.333  1.667  3.333  3.000  3.667  3.667    9   15    9    6   18   15   22   22    14 165    176.3    176.9 2
2000 04 10 24937 24937.5 2275 26  3.667  4.000  3.667  3.333  3.000  3.000  2.667  3.333   22   27   22   18   15   15   12   18    19 156    177.8    178.6 2
2000 04 11 24938 24938.5 2275 27  1.667  3.000  3.333  1.667  2.000  1.667  2.333  1.333    6   15   18    6    7    6    9    5     9 146    181.5    182.4 2
2000 04 12 24939 24939.5 2276  1  2.333  2.667  2.333  0.333  1.000  1.667  1.333  1.667    9   12    9    2    4    6    5    6     7 172    173.0    173.9 2
2000 04 13 24940 24940.5 2276  2  2.333  3.667  2.000  1.000  0.667  0.333  0.000  0.000    9   22    7    4    3    2    0    0     6 180    164.0    165.0 2
2000 04 14 24941 24941.5 2276  3  0.000  0.333  0.333  0.667  0.333  0.667  1.333  0.333    0    2    2    3    2    3    5    2     2 174    165.2    166.3 2
2000 04 15 24942 24942.5 2276  4  0.333  1.000  1.000  1.667  1.333  1.667  2.333  2.667    2    4    4    6    5    6    9   12     6 160    163.7    164.9 2
2000 04 16 24943 24943.5 2276  5  3.333  4.333  4.333  4.333  4.333  2.667  2.333  2.000   18   32   32   32   32   12    9    7    22 150    159.0    160.2 2
2000 04 17 24944 24944.5 2276  6  3.000  3.000  4.000  2.667  1.000  2.000  1.333  2.000   15   15   27   12    4    7    5    7    12 168    157.9    159.2 2
2000 04 18 24945 24945.5 2276  7  1.333  2.333  1.000  0.333  0.667  0.667  2.667  1.667    5    9    4    2    3    3   12    6     6 143    160.4    161.8 2
2000 04 19 24946 24946.5 2276  8  3.000  4.000  1.667  1.667  3.000  3.000  1.667  1.667   15   27    6    6   15   15    6    6    12 157    167.7    169.2 2
2000 04 20 24947 24947.5 2276  9  3.000  3.333  3.333  2.000  3.000  3.000  2.333  1.667   15   18   18    7   15   15    9    6    13 185    180.6    182.4 2
2000 04 21 24948 24948.5 2276 10  2.667  1.333  0.667  3.667  2.667  2.667  1.667  1.333   12    5    3   22   12   12    6    5    10 195    187.3    189.2 2
2000 04 22 24949 24949.5 2276 11  1.000  1.667  2.000  2.000  1.667  0.667  1.000  1.000    4    6    7    7    6    3    4    4     5 221    201.8    204.1 2
2000 04 23 24950 24950.5 2276 12  1.000  0.667  2.333  2.000  1.333  2.000  1.333  2.000    4    3    9    7    5    7    5    7     6 259    206.1    208.4 2
2000 04 24 24951 24951.5 2276 13  1.667  3.333  4.000  4.000  5.333  3.000  2.000  2.333    6   18   27   27   56   15    7    9    21 244    205.6    208.1 2
2000 04 25 24952 24952.5 2276 14  1.667  0.333  0.667  2.333  1.667  1.667  2.000  1.000    6    2    3    9    6    6    7    4     5 230    202.5    205.1 2
2000 04 26 24953 24953.5 2276 15  0.000  0.000  1.000  0.667  0.667  0.000  0.667  0.667    0    0    4    3    3    0    3    3     2 208    189.9    192.4 2
2000 04 27 24954 24954.5 2276 16  3.000  1.667  2.000  2.667  2.333  3.000  2.667  4.000   15    6    7   12    9   15   12   27    13 180    183.5    186.0 2
2000 04 28 24955 24955.5 2276 17  4.667  3.333  3.000  2.333  2.000  2.000  2.333  2.333   39   18   15    9    7    7    9    9    14 189    183.4    186.0 2
2000 04 29 24956 24956.5 2276 18  2.667  2.667  1.667  2.333  3.000  2.667  2.667  3.667   12   12    6    9   15   12   12   22    12 153    174.9    177.5 2
2000 04 30 24957 24957.5 2276 19  3.000  4.333  1.333  1.000  2.000  2.333  3.000  1.667   15   32    5    4    7    9   15    6    12 153    169.5    172.0 2
2000 05 01 24958 24958.5 2276 20  1.667  3.667  2.667  3.000  3.000  3.333  3.333  3.000    6   22   12   15   15   18   18   15    15 124    157.7    160.1 2
2000 05 02 24959 24959.5 2276 21  3.333  2.000  2.000  4.333  4.667  3.667  3.333  3.667   18    7    7   32   39   22   18   22    21 109    152.8    155.3 2
2000 05 03 24960 24960.5 2276 22  2.333  2.333  2.667  1.333  2.000  4.000  5.000  3.667    9    9   12    5    7   27   48   22    17 104    137.3    139.6 2
2000 05 04 24961 24961.5 2276 23  1.333  1.333  1.667  2.333  1.667  1.667  2.000  2.000    5    5    6    9    6    6    7    7     6  97    134.5    136.8 2
2000 05 05 24962 24962.5 2276 24  2.000  2.000  3.333  2.000  2.667  1.333  2.000  3.000    7    7   18    7   12    5    7   15    10  97    129.8    132.1 2
2000 05 06 24963 24963.5 2276 25  3.333  3.333  1.667  1.667  2.333  2.000  1.667  3.000   18   18    6    6    9    7    6   15    11  57    126.8    129.1 2
2000 05 07 24964 24964.5 2276 26  2.000  2.000  1.667  1.000  1.000  0.333  1.667  1.000    7    7    6    4    4    2    6    4     5  71    130.9    133.4 2
2000 05 08 24965 24965.5 2276 27  0.667  0.000  0.667  0.667  1.000  1.000  1.667  2.000    3    0    3    3    4    4    6    7     4  87    137.0    139.6 2
2000 05 09 24966 24966.5 2277  1  1.333  2.333  1.000  1.667  1.667  2.667  2.667  2.333    5    9    4    6    6   12   12    9     8 135    149.5    152.5 2
2000 05 10 24967 24967.5 2277  2  2.667  2.333  1.000  0.667  1.333  1.000  1.000  1.333   12    9    4    3    5    4    4    5     6 164    179.2    182.8 2
2000 05 11 24968 24968.5 2277  3  1.333  1.333  1.333  0.333  1.333  0.333  0.667  2.000    5    5    5    2    5    2    3    7     4 181    177.7    181.3 2
2000 05 12 24969 24969.5 2277  4  2.000  3.333  4.000  3.000  2.000  1.000  2.667  4.000    7   18   27   15    7    4   12   27    15 181    190.4    194.4 2
2000 05 13 24970 24970.5 2277  5  4.000  2.000  2.000  2.333  3.333  3.667  3.000  2.000   27    7    7    9   18   22   15    7    14 220    217.3    222.0 2
2000 05 14 24971 24971.5 2277  6  3.667  2.333  1.333  1.333  1.667  1.333  2.667  1.667   22    9    5    5    6    5   12    6     9 263    232.5    237.6 2
2000 05 15 24972 24972.5 2277  7  4.333  2.667  2.333  2.667  2.000  2.333  1.667  2.333   32   12    9   12    7    9    6    9    12 280    244.4    249.9 2
2000 05 16 24973 24973.5 2277  8  2.667  4.333  3.000  3.000  2.667  2.667  3.000  3.000   12   32   15   15   12   12   15   15    16 258    258.7    264.5 2
2000 05 17 24974 24974.5 2277  9  6.000  6.000  3.333  2.333  1.667  1.000  2.667  3.000   80   80   18    9    6    4   12   15    28 232    262.0    268.1 2
2000 05 18 24975 24975.5 2277 10  3.333  2.333  1.667  1.667  1.000  0.667  0.667  1.333   18    9    6    6    4    3    3    5     7 220    252.9    258.8 2
2000 05 19 24976 24976.5 2277 11  2.000  2.000  2.000  2.333  2.333  1.667  1.333  1.333    7    7    7    9    9    6    5    5     7 228    254.3    260.4 2
2000 05 20 24977 24977.5 2277 12  1.000  0.667  1.000  0.667  1.000  1.000  2.333  1.333    4    3    4    3    4    4    9    5     4 246    245.6    251.6 2
2000 05 21 24978 24978.5 2277 13  1.667  2.000  1.667  1.000  1.000  1.333  1.000  2.000    6    7    6    4    4    5    4    7     5 222    232.3    238.0 2
2000 05 22 24979 24979.5 2277 14  1.333  2.333  2.000  2.667  2.000  1.333  2.333  2.000    5    9    7   12    7    5    9    7     8 195    214.9    220.3 2
2000 05 23 24980 24980.5 2277 15  1.667  2.333  2.333  1.667  2.000  3.333  6.667  5.667    6    9    9    6    7   18  111   67    29 180    204.3    209.5 2
2000 05 24 24981 24981.5 2277 16  8.000  7.667  6.000  5.667  5.000  5.000  6.000  4.333  207  179   80   67   48   48   80   32    93 183    189.4    194.3 2
2000 05 25 24982 24982.5 2277 17  4.667  4.667  4.000  4.000  3.000  3.667  4.000  4.000   39   39   27   27   15   22   27   27    28 157    172.8    177.4 2
2000 05 26 24983 24983.5 2277 18  3.000  3.333  3.333  3.333  2.333  3.667  3.333  0.333   15   18   18   18    9   22   18    2    15 160    167.9    172.4 2
2000 05 27 24984 24984.5 2277 19  2.000  1.667  1.333  1.667  2.333  2.667  2.333  2.667    7    6    5    6    9   12    9   12     8 145    161.8    166.2 2
2000 05 28 24985 24985.5 2277 20  1.333  1.667  2.000  2.333  2.333  2.667  2.667  2.667    5    6    7    9    9   12   12   12     9 169    155.9    160.2 2
2000 05 29 24986 24986.5 2277 21  2.000  3.000  2.333  2.333  3.667  4.667  5.000  4.667    7   15    9    9   22   39   48   39    24 160    149.0    153.1 2
2000 05 30 24987 24987.5 2277 22  4.333  2.667  4.333  3.333  3.667  3.667  3.000  3.667   32   12   32   18   22   22   15   22    22 127    146.4    150.5 2
2000 05 31 24988 24988.5 2277 23  2.667  4.000  2.333  1.000  1.000  1.000  1.667  2.667   12   27    9    4    4    4    6   12    10  91    154.4    158.7 2
2000 06 01 24989 24989.5 2277 24  3.000  3.000  2.667  0.667  1.667  1.000  0.667  2.333   15   15   12    3    6    4    3    9     8 128    148.0    152.3 2
2000 06 02 24990 24990.5 2277 25  1.667  2.000  2.333  1.000  1.000  1.000  2.000  2.000    6    7    9    4    4    4    7    7     6 119    187.2    192.7 2
2000 06 03 24991 24991.5 2277 26  2.667  2.000  2.333  3.333  3.000  1.667  3.000  2.000   12    7    9   18   15    6   15    7    11 113    165.9    170.7 2
2000 06 04 24992 24992.5 2277 27  1.000  1.667  2.667  0.333  0.667  3.000  4.333  3.667    4    6   12    2    3   15   32   22    12 152    169.7    174.7 2
2000 06 05 24993 24993.5 2278  1  4.000  3.000  4.000  3.333  4.667  3.000  4.000  4.000   27   15   27   18   39   15   27   27    24 143    171.0    176.1 2
2000 06 06 24994 24994.5 2278  2  3.000  2.333  2.333  2.667  3.333  5.000  1.667  1.333   15    9    9   12   18   48    6    5    15 149    186.4    192.0 2
2000 06 07 24995 24995.5 2278  3  1.667  1.333  2.333  2.667  2.667  2.667  2.667  3.667    6    5    9   12   12   12   12   22    11 158    180.3    185.8 2
2000 06 08 24996 24996.5 2278  4  2.667  3.667  4.333  6.333  7.000  6.333  6.000  5.000   12   22   32   94  132   94   80   48    64 181    174.6    179.9 2
2000 06 09 24997 24997.5 2278  5  0.667  1.333  1.333  2.333  1.333  1.000  0.333  2.333    3    5    5    9    5    4    2    9     5 184    168.9    174.1 2
2000 06 10 24998 24998.5 2278  6  3.667  3.667  3.667  4.333  4.000  3.333  3.000  2.667   22   22   22   32   27   18   15   12    21 179    179.6    185.1 2
2000 06 11 24999 24999.5 2278  7  2.000  3.000  2.667  4.667  4.333  5.000  4.667  1.667    7   15   12   39   32   48   39    6    25 227    186.8    192.6 2
2000 06 12 25000 25000.5 2278  8  2.667  2.667  3.333  1.333  3.667  3.667  3.000  3.000   12   12   18    5   22   22   15   15    15 221    192.7    198.7 2
2000 06 13 25001 25001.5 2278  9  1.667  2.333  2.333  2.667  3.333  2.000  1.667  2.667    6    9    9   12   18    7    6   12    10 235    199.2    205.5 2
2000 06 14 25002 25002.5 2278 10  3.667  2.000  4.000  2.333  4.333  4.667  5.333  4.667   22    7   27    9   32   39   56   39    29 257    200.6    206.9 2
2000 06 15 25003 25003.5 2278 11  5.667  2.667  2.667  2.667  3.667  3.667  4.333  2.000   67   12   12   12   22   22   32    7    23 238    202.4    208.9 2
2000 06 16 25004 25004.5 2278 12  2.333  1.000  1.000  1.000  1.000  0.667  0.667  1.667    9    4    4    4    4    3    3    6     5 214    197.5    203.8 2
2000 06 17 25005 25005.5 2278 13  1.333  0.667  1.000  1.000  2.000  2.333  1.667  2.000    5    3    4    4    7    9    6    7     6 209    193.1    199.4 2
2000 06 18 25006 25006.5 2278 14  1.333  0.333  0.667  1.667  2.000  3.333  4.000  3.000    5    2    3    6    7   18   27   15    10 221    187.6    193.7 2
2000 06 19 25007 25007.5 2278 15  2.667  3.000  0.333  0.667  0.333  2.000  1.667  1.333   12   15    2    3    2    7    6    5     6 218    178.4    184.2 2
2000 06 20 25008 25008.5 2278 16  2.333  1.667  2.000  2.000  2.333  1.000  1.000  1.000    9    6    7    7    9    4    4    4     6 239    183.7    189.7 2
2000 06 21 25009 25009.5 2278 17  1.000  0.667  0.667  1.000  1.333  1.667  1.667  3.333    4    3    3    4    5    6    6   18     6 221    188.0    194.2 2
2000 06 22 25010 25010.5 2278 18  3.667  2.000  2.000  3.000  2.333  1.667  3.333  1.333   22    7    7   15    9    6   18    5    11 191    179.7    185.6 2
2000 06 23 25011 25011.5 2278 19  2.333  3.667  2.000  1.667  5.333  4.333  5.333  4.000    9   22    7    6   56   32   56   27    27 187    175.2    181.0 2
2000 06 24 25012 25012.5 2278 20  4.667  4.000  4.000  2.333  1.333  1.000  1.000  2.000   39   27   27    9    5    4    4    7    15 179    168.3    173.9 2
2000 06 25 25013 25013.5 2278 21  1.333  0.667  0.667  0.667  0.667  0.667  1.667  3.333    5    3    3    3    3    3    6   18     6 167    175.1    180.9 2
2000 06 26 25014 25014.5 2278 22  2.667  3.333  4.333  5.000  5.333  4.333  6.000  4.667   12   18   32   48   56   32   80   39    40 194    177.4    183.4 2
2000 06 27 25015 25015.5 2278 23  4.333  2.667  3.000  2.333  3.667  3.000  3.000  3.667   32   12   15    9   22   15   15   22    18 208    178.6    184.6 2
2000 06 28 25016 25016.5 2278 24  3.000  3.000  1.333  1.333  2.000  2.000  2.000  3.000   15   15    5    5    7    7    7   15    10 173    175.3    181.2 2
2000 06 29 25017 25017.5 2278 25  3.333  2.333  2.667  1.000  1.667  1.333  0.667  1.333   18    9   12    4    6    5    3    5     8 164    163.3    168.8 2
2000 06 30 25018 25018.5 2278 26  0.333  0.333  0.333  1.333  1.000  1.333  2.333  1.667    2    2    2    5    4    5    9    6     4 172    159.6    165.0 2
2000 07 01 25019 25019.5 2278 27  2.333  1.000  2.333  1.333  1.000  0.667  2.667  2.333    9    4    9    5    4    3   12    9     7 208    163.7    169.2 2
2000 07 02 25020 25020.5 2279  1  1.000  1.667  1.000  0.667  1.000  1.333  1.000  1.000    4    6    4    3    4    5    4    4     4 202    162.4    167.9 2
2000 07 03 25021 25021.5 2279  2  2.000  1.667  1.333  2.000  2.667  1.667  2.000  2.667    7    6    5    7   12    6    7   12     8 178    156.3    161.5 2
2000 07 04 25022 25022.5 2279  3  2.333  2.000  0.667  2.000  3.333  2.000  2.000  1.667    9    7    3    7   18    7    7    6     8 164    158.4    163.7 2
2000 07 05 25023 25023.5 2279  4  1.333  1.667  2.333  2.667  3.333  3.000  1.667  0.667    5    6    9   12   18   15    6    3     9 182    168.7    174.4 2
2000 07 06 25024 25024.5 2279  5  0.667  1.333  1.333  1.000  2.000  1.667  2.000  1.333    3    5    5    4    7    6    7    5     5 221    174.3    180.1 2
2000 07 07 25025 25025.5 2279  6  2.000  1.333  1.000  1.333  1.000  1.000  1.667  1.667    7    5    4    5    4    4    6    6     5 254    187.1    193.5 2
2000 07 08 25026 25026.5 2279  7  1.667  2.000  0.667  1.667  2.333  2.333  1.667  0.333    6    7    3    6    9    9    6    2     6 254    210.0    217.1 2
2000 07 09 25027 25027.5 2279  8  0.667  1.000  1.667  1.667  1.667  1.333  1.667  2.333    3    4    6    6    6    5    6    9     6 257    211.3    218.4 2
2000 07 10 25028 25028.5 2279  9  1.667  2.333  4.000  3.333  3.667  3.667  4.667  3.000    6    9   27   18   22   22   39   15    20 309    244.5    252.7 2
2000 07 11 25029 25029.5 2279 10  3.333  4.333  3.333  4.333  5.333  4.333  4.333  5.000   18   32   18   32   56   32   32   48    34 290    241.6    249.7 2
2000 07 12 25030 25030.5 2279 11  3.667  2.667  1.333  2.333  0.667  1.667  1.667  1.667   22   12    5    9    3    6    6    6     9 267    314.6    325.1 2
2000 07 13 25031 25031.5 2279 12  1.000  2.000  2.333  5.667  7.000  6.333  2.667  3.000    4    7    9   67  132   94   12   15    42 279    231.9    239.6 2
2000 07 14 25032 25032.5 2279 13  3.000  3.000  3.333  4.000  4.000  7.333  6.667  4.667   15   15   18   27   27  154  111   39    51 236    203.9    210.6 2
2000 07 15 25033 25033.5 2279 14  3.000  3.667  4.667  4.333  8.000  8.667  9.000  8.667   15   22   39   32  207  300  400  300   164 213    213.1    220.1 2
2000 07 16 25034 25034.5 2279 15  7.667  6.000  4.333  4.667  4.667  3.000  2.000  1.667  179   80   32   39   39   15    7    6    50 283    218.9    226.1 2
2000 07 17 25035 25035.5 2279 16  3.000  2.667  2.333  2.333  2.333  1.333  1.000  1.333   15   12    9    9    9    5    4    5     8 322    228.3    235.8 2
2000 07 18 25036 25036.5 2279 17  1.667  2.333  2.333  1.333  3.000  3.000  3.000  3.333    6    9    9    5   15   15   15   18    12 327    261.9    270.5 2
2000 07 19 25037 25037.5 2279 18  2.333  1.000  0.667  1.000  2.000  4.333  3.667  4.333    9    4    3    4    7   32   22   32    14 353    249.9    258.0 2
2000 07 20 25038 25038.5 2279 19  4.667  6.000  5.333  5.000  4.000  2.333  3.333  3.000   39   80   56   48   27    9   18   15    36 346    252.9    261.1 2
2000 07 21 25039 25039.5 2279 20  2.667  2.000  1.000  1.333  2.333  1.333  1.333  1.667   12    7    4    5    9    5    5    6     7 332    250.9    259.0 2
2000 07 22 25040 25040.5 2279 21  1.667  2.333  2.333  3.333  2.333  3.667  3.000  2.000    6    9    9   18    9   22   15    7    12 310    251.0    259.0 2
2000 07 23 25041 25041.5 2279 22  2.000  2.333  1.333  1.667  3.667  4.667  6.000  3.333    7    9    5    6   22   39   80   18    23 286    217.3    224.3 2
2000 07 24 25042 25042.5 2279 23  2.333  2.333  1.333  0.333  0.667  0.333  0.333  1.667    9    9    5    2    3    2    2    6     5 246    224.8    232.0 2
2000 07 25 25043 25043.5 2279 24  1.333  1.333  0.667  1.000  1.667  2.000  1.333  2.000    5    5    3    4    6    7    5    7     5 254    201.8    208.2 2
2000 07 26 25044 25044.5 2279 25  2.000  2.333  3.333  2.667  3.667  2.667  4.333  4.667    7    9   18   12   22   12   32   39    19 191    174.6    180.1 2
2000 07 27 25045 25045.5 2279 26  3.667  2.000  0.667  0.333  0.667  1.000  1.667  2.333   22    7    3    2    3    4    6    9     7 181    162.4    167.4 2
2000 07 28 25046 25046.5 2279 27  2.667  3.000  4.667  4.333  5.667  5.667  3.333  1.667   12   15   39   32   67   67   18    6    32 172    157.8    162.7 2
2000 07 29 25047 25047.5 2280  1  4.000  3.667  3.667  5.667  4.667  3.333  2.333  2.667   27   22   22   67   39   18    9   12    27 162    153.2    157.9 2
2000 07 30 25048 25048.5 2280  2  2.667  3.000  1.000  1.333  2.333  1.667  2.000  2.000   12   15    4    5    9    6    7    7     8 161    149.9    154.5 2
2000 07 31 25049 25049.5 2280  3  1.333  2.000  3.333  2.000  2.667  3.000  5.333  5.000    5    7   18    7   12   15   56   48    21 134    147.9    152.4 2
2000 08 01 25050 25050.5 2280  4  2.333  2.000  1.667  2.333  2.000  3.667  3.000  3.333    9    7    6    9    7   22   15   18    12 147    149.4    153.9 2
2000 08 02 25051 25051.5 2280  5  3.333  3.000  2.000  1.667  1.333  2.333  3.000  2.333   18   15    7    6    5    9   15    9    10 152    150.6    155.1 2
2000 08 03 25052 25052.5 2280  6  2.333  2.333  2.000  2.333  2.000  2.667  2.667  2.000    9    9    7    9    7   12   12    7     9 148    154.2    158.8 2
2000 08 04 25053 25053.5 2280  7  3.333  3.000  3.333  3.333  3.000  3.667  3.333  2.667   18   15   18   18   15   22   18   12    17 152    154.2    158.7 2
2000 08 05 25054 25054.5 2280  8  2.333  3.000  5.000  4.667  3.333  4.000  3.000  4.000    9   15   48   39   18   27   15   27    25 199    158.5    163.2 2
2000 08 06 25055 25055.5 2280  9  4.000  4.333  2.333  2.333  3.000  2.667  2.333  3.333   27   32    9    9   15   12    9   18    16 198    166.0    170.8 2
2000 08 07 25056 25056.5 2280 10  1.333  1.000  1.667  2.667  2.667  1.333  2.000  2.000    5    4    6   12   12    5    7    7     7 227    166.9    171.6 2
2000 08 08 25057 25057.5 2280 11  1.667  1.333  2.000  1.333  2.333  1.667  2.000  2.000    6    5    7    5    9    6    7    7     6 194    170.8    175.6 2
2000 08 09 25058 25058.5 2280 12  1.667  1.667  1.000  1.000  1.000  1.000  1.000  2.333    6    6    4    4    4    4    4    9     5 177    182.2    187.2 2
2000 08 10 25059 25059.5 2280 13  1.000  2.667  4.667  4.000  4.333  3.000  3.333  5.333    4   12   39   27   32   15   18   56    25 213    181.0    185.9 2
2000 08 11 25060 25060.5 2280 14  5.667  5.667  5.000  4.333  4.333  2.667  5.000  5.667   67   67   48   32   32   12   48   67    47 228    187.3    192.3 2
2000 08 12 25061 25061.5 2280 15  5.000  7.333  7.667  7.667  7.333  7.333  6.333  3.667   48  154  179  179  154  154   94   22   123 235    189.3    194.3 2
2000 08 13 25062 25062.5 2280 16  4.333  5.667  3.000  1.667  2.333  1.667  1.667  2.667   32   67   15    6    9    6    6   12    19 243    186.0    190.9 2
2000 08 14 25063 25063.5 2280 17  0.667  1.000  0.667  1.000  2.333  3.333  3.667  4.333    3    4    3    4    9   18   22   32    12 282    189.5    194.3 2
2000 08 15 25064 25064.5 2280 18  3.000  3.667  1.000  1.667  1.333  1.333  1.667  1.333   15   22    4    6    5    5    6    5     8 253    193.9    198.9 2
2000 08 16 25065 25065.5 2280 19  2.000  2.000  2.333  1.333  2.000  1.333  1.667  2.000    7    7    9    5    7    5    6    7     7 246    185.6    190.3 2
2000 08 17 25066 25066.5 2280 20  2.000  2.667  1.667  2.000  1.667  1.000  1.333  1.333    7   12    6    7    6    4    5    5     6 210    177.1    181.5 2
