#YYY MM DD  days  days_m  Bsr dB    Kp1    Kp2    Kp3    Kp4    Kp5    Kp6    Kp7    Kp8  ap1  ap2  ap3  ap4  ap5  ap6  ap7  ap8    Ap  SN F10.7obs F10.7adj D
1968 01 16 13164 13164.5 1839 25  3.000  2.000  1.333  1.333  1.667  3.667  4.000  3.000   15    7    5    5    6   22   27   15    13 110    166.1    160.7 2
1968 01 17 13165 13165.5 1839 26  1.667  3.333  4.000  2.333  2.333  2.333  3.000  2.667    6   18   27    9    9    9   15   12    13  96    162.6    157.4 2
1968 01 18 13166 13166.5 1839 27  4.000  2.333  3.000  2.000  2.333  2.000  1.000  0.667   27    9   15    7    9    7    4    3    10  85    153.4    148.5 2
1968 01 19 13167 13167.5 1840  1  0.333  2.333  3.000  2.667  1.667  3.667  2.667  4.000    2    9   15   12    6   22   12   27    13  82    146.3    141.6 2
1968 01 20 13168 13168.5 1840  2  4.000  3.000  3.000  3.333  3.333  2.333  2.667  0.667   27   15   15   18   18    9   12    3    15  78    141.8    137.3 2
1968 01 21 13169 13169.5 1840  3  1.000  2.333  2.667  2.667  2.000  2.667  1.667  1.667    4    9   12   12    7   12    6    6     8  78    136.9    132.6 2
1968 01 22 13170 13170.5 1840  4  1.333  2.667  2.000  1.667  2.333  3.000  2.333  2.000    5   12    7    6    9   15    9    7     9  98    140.1    135.7 2
1968 01 23 13171 13171.5 1840  5  2.000  2.333  2.667  1.000  1.333  2.000  3.333  3.333    7    9   12    4    5    7   18   18    10 106    142.3    137.9 2
1968 01 24 13172 13172.5 1840  6  2.000  1.333  2.000  2.667  3.000  2.000  3.000  2.333    7    5    7   12   15    7   15    9    10 132    153.4    148.7 2
1968 01 25 13173 13173.5 1840  7  2.000  0.667  1.000  0.667  1.333  1.333  1.000  1.333    7    3    4    3    5    5    4    5     4 127    165.2    160.1 2
1968 01 26 13174 13174.5 1840  8  1.667  2.000  2.000  1.667  3.667  4.333  2.667  2.333    6    7    7    6   22   32   12    9    13 123    179.6    174.1 2
1968 01 27 13175 13175.5 1840  9  1.667  2.333  2.333  1.000  2.000  2.000  2.000  3.667    6    9    9    4    7    7    7   22     9 125    190.7    184.9 2
1968 01 28 13176 13176.5 1840 10  4.333  2.667  0.333  0.667  2.000  2.333  3.667  3.667   32   12    2    3    7    9   22   22    14 198    219.6    213.0 2
1968 01 29 13177 13177.5 1840 11  4.000  4.667  1.667  1.667  1.333  1.667  2.667  4.000   27   39    6    6    5    6   12   27    16 248    227.5    220.7 2
1968 01 30 13178 13178.5 1840 12  3.667  3.667  2.333  2.333  1.333  2.000  1.667  1.667   22   22    9    9    5    7    6    6    11 262    236.2    229.2 2
1968 01 31 13179 13179.5 1840 13  2.667  3.667  2.333  2.000  1.000  2.000  0.333  1.000   12   22    9    7    4    7    2    4     8 296    246.2    239.0 2
1968 02 01 13180 13180.5 1840 14  0.667  2.000  2.667  2.333  2.667  2.000  2.667  3.000    3    7   12    9   12    7   12   15    10 295    261.7    254.1 2
1968 02 02 13181 13181.5 1840 15  3.667  2.667  2.333  3.333  3.000  4.000  3.333  4.333   22   12    9   18   15   27   18   32    19 299    260.6    253.1 2
1968 02 03 13182 13182.5 1840 16  4.667  2.000  2.667  2.667  3.333  3.667  2.333  2.667   39    7   12   12   18   22    9   12    16 282    251.6    244.4 2
1968 02 04 13183 13183.5 1840 17  3.333  4.000  4.000  4.333  2.667  2.333  1.333  1.333   18   27   27   32   12    9    5    5    17 241    226.7    220.3 2
1968 02 05 13184 13184.5 1840 18  0.000  0.333  1.000  2.333  1.667  2.000  3.333  3.000    0    2    4    9    6    7   18   15     8 194    196.9    191.4 2
1968 02 06 13185 13185.5 1840 19  1.333  0.667  0.333  0.667  0.000  0.333  0.333  0.333    5    3    2    3    0    2    2    2     2 161    177.2    172.3 2
1968 02 07 13186 13186.5 1840 20  0.000  0.000  0.333  0.333  0.000  2.000  2.000  3.000    0    0    2    2    0    7    7   15     4 122    168.8    164.2 2
1968 02 08 13187 13187.5 1840 21  3.333  3.333  2.667  2.333  2.333  3.000  3.000  3.333   18   18   12    9    9   15   15   18    14 137    155.7    151.5 2
1968 02 09 13188 13188.5 1840 22  4.333  4.000  4.000  2.667  3.333  1.000  2.333  3.667   32   27   27   12   18    4    9   22    19 135    155.9    151.8 2
1968 02 10 13189 13189.5 1840 23  3.333  3.000  3.000  3.333  3.000  5.000  5.667  6.333   18   15   15   18   15   48   67   94    36 130    159.9    155.7 2
1968 02 11 13190 13190.5 1840 24  5.333  6.000  6.000  6.000  5.000  3.333  3.667  4.000   56   80   80   80   48   18   22   27    51 126    159.9    155.8 2
1968 02 12 13191 13191.5 1840 25  4.333  4.000  3.000  2.333  2.333  2.333  2.333  0.333   32   27   15    9    9    9    9    2    14 108    163.4    159.2 2
1968 02 13 13192 13192.5 1840 26  0.333  2.333  4.333  3.667  4.667  4.333  1.333  1.333    2    9   32   22   39   32    5    5    18  95    152.9    149.1 2
1968 02 14 13193 13193.5 1840 27  2.000  1.000  1.000  1.333  1.667  0.333  0.667  2.333    7    4    4    5    6    2    3    9     5  98    149.4    145.7 2
1968 02 15 13194 13194.5 1841  1  1.000  2.333  3.333  4.667  4.333  5.333  4.000  3.000    4    9   18   39   32   56   27   15    25 123    145.4    141.9 2
1968 02 16 13195 13195.5 1841  2  2.000  2.333  2.667  3.333  3.333  3.333  3.000  3.333    7    9   12   18   18   18   15   18    14 120    146.0    142.5 2
1968 02 17 13196 13196.5 1841  3  3.333  1.667  3.000  3.667  4.333  2.333  2.667  4.333   18    6   15   22   32    9   12   32    18 133    142.0    138.7 2
1968 02 18 13197 13197.5 1841  4  3.000  2.000  4.333  4.000  4.000  4.333  4.667  3.000   15    7   32   27   27   32   39   15    24 110    138.4    135.2 2
1968 02 19 13198 13198.5 1841  5  4.000  4.000  3.333  2.000  1.667  0.667  0.333  0.667   27   27   18    7    6    3    2    3    12  92    140.7    137.5 2
1968 02 20 13199 13199.5 1841  6  2.000  1.333  5.333  6.000  5.333  3.667  3.667  4.333    7    5   56   80   56   22   22   32    35 102    141.7    138.5 2
1968 02 21 13200 13200.5 1841  7  5.000  4.000  3.333  3.667  2.667  3.000  3.667  4.000   48   27   18   22   12   15   22   27    24 112    151.8    148.5 2
1968 02 22 13201 13201.5 1841  8  2.667  3.333  3.000  3.000  1.667  2.667  1.000  0.333   12   18   15   15    6   12    4    2    10 116    155.2    151.9 2
1968 02 23 13202 13202.5 1841  9  0.000  1.667  2.000  0.667  1.000  2.000  2.333  2.000    0    6    7    3    4    7    9    7     5 132    159.9    156.6 2
1968 02 24 13203 13203.5 1841 10  1.000  2.667  3.000  1.667  1.667  1.333  0.667  0.333    4   12   15    6    6    5    3    2     7 169    168.1    164.7 2
1968 02 25 13204 13204.5 1841 11  0.667  0.333  2.000  0.333  1.000  1.333  2.000  0.667    3    2    7    2    4    5    7    3     4 228    181.0    177.4 2
1968 02 26 13205 13205.5 1841 12  1.000  1.333  0.333  0.333  0.333  1.000  2.000  2.333    4    5    2    2    2    4    7    9     4 212    187.7    184.0 2
1968 02 27 13206 13206.5 1841 13  2.333  0.667  1.000  0.667  1.000  1.667  3.667  3.000    9    3    4    3    4    6   22   15     8 178    179.1    175.7 2
1968 02 28 13207 13207.5 1841 14  4.333  3.333  1.333  3.000  4.000  4.667  5.000  5.333   32   18    5   15   27   39   48   56    30 176    174.0    170.8 2
1968 02 29 13208 13208.5 1841 15  4.667  4.000  3.667  2.667  2.667  2.667  2.667  2.000   39   27   22   12   12   12   12    7    18 170    170.5    167.4 2
1968 03 01 13209 13209.5 1841 16  3.000  2.333  2.333  2.333  2.667  3.333  1.333  0.000   15    9    9    9   12   18    5    0    10 153    165.8    162.9 2
1968 03 02 13210 13210.5 1841 17  1.333  3.333  2.333  2.667  1.667  2.000  2.333  2.333    5   18    9   12    6    7    9    9     9 156    167.3    164.4 2
1968 03 03 13211 13211.5 1841 18  2.333  1.333  2.667  2.667  2.333  3.333  4.000  3.667    9    5   12   12    9   18   27   22    14 130    153.4    150.9 2
1968 03 04 13212 13212.5 1841 19  2.667  2.667  3.000  3.000  2.333  2.667  3.333  4.333   12   12   15   15    9   12   18   32    16 122    146.9    144.5 2
1968 03 05 13213 13213.5 1841 20  3.000  3.333  3.000  3.333  4.333  2.667  3.000  2.667   15   18   15   18   32   12   15   12    17 109    140.0    137.8 2
1968 03 06 13214 13214.5 1841 21  2.333  1.000  1.333  1.667  1.000  1.333  2.333  2.667    9    4    5    6    4    5    9   12     7  95    138.1    136.0 2
1968 03 07 13215 13215.5 1841 22  1.333  2.000  1.667  1.000  1.000  1.000  1.000  1.333    5    7    6    4    4    4    4    5     5  82    133.6    131.6 2
1968 03 08 13216 13216.5 1841 23  2.000  1.000  0.667  0.667  0.333  0.667  0.667  2.000    7    4    3    3    2    3    3    7     4  95    125.9    124.1 2
1968 03 09 13217 13217.5 1841 24  1.000  1.333  0.667  0.667  0.333  0.333  1.000  2.333    4    5    3    3    2    2    4    9     4  92    124.6    122.9 2
1968 03 10 13218 13218.5 1841 25  3.333  3.667  3.333  0.667  3.333  3.667  2.333  2.000   18   22   18    3   18   22    9    7    15 105    125.7    124.1 2
1968 03 11 13219 13219.5 1841 26  2.000  2.667  3.000  2.667  0.667  0.333  1.333  2.333    7   12   15   12    3    2    5    9     8 120    130.0    128.4 2
1968 03 12 13220 13220.5 1841 27  1.000  0.667  0.667  2.667  2.333  2.667  2.333  2.333    4    3    3   12    9   12    9    9     8 123    132.0    130.4 2
1968 03 13 13221 13221.5 1842  1  2.000  2.000  1.667  1.333  0.667  0.333  0.667  1.667    7    7    6    5    3    2    3    6     5 126    129.4    127.9 2
1968 03 14 13222 13222.5 1842  2  3.000  3.000  3.333  3.000  4.000  3.667  4.000  5.000   15   15   18   15   27   22   27   48    23  95    129.3    127.9 2
1968 03 15 13223 13223.5 1842  3  3.667  3.667  5.000  3.667  4.333  3.333  4.333  4.333   22   22   48   22   32   18   32   32    28  84    127.3    126.0 2
1968 03 16 13224 13224.5 1842  4  3.333  4.333  3.667  3.333  5.667  2.000  3.000  4.000   18   32   22   18   67    7   15   27    26  65    129.5    128.2 2
1968 03 17 13225 13225.5 1842  5  3.667  3.667  2.667  2.000  2.000  1.000  1.333  3.000   22   22   12    7    7    4    5   15    12  84    136.6    135.3 2
1968 03 18 13226 13226.5 1842  6  3.667  3.000  2.667  2.667  1.667  3.000  1.667  1.667   22   15   12   12    6   15    6    6    12  84    133.4    132.2 2
1968 03 19 13227 13227.5 1842  7  1.667  2.333  3.333  3.333  2.333  3.000  2.667  0.667    6    9   18   18    9   15   12    3    11  75    131.2    130.1 2
1968 03 20 13228 13228.5 1842  8  4.000  4.667  1.333  4.000  4.000  1.333  2.000  4.000   27   39    5   27   27    5    7   27    20  85    130.6    129.6 2
1968 03 21 13229 13229.5 1842  9  2.667  2.000  1.667  1.667  1.667  1.667  2.333  0.667   12    7    6    6    6    6    9    3     7  99    141.0    140.0 2
1968 03 22 13230 13230.5 1842 10  1.667  1.000  1.667  2.000  2.000  1.333  1.000  0.333    6    4    6    7    7    5    4    2     5 129    143.2    142.3 2
1968 03 23 13231 13231.5 1842 11  0.667  1.000  1.333  1.333  2.333  1.667  3.000  4.000    3    4    5    5    9    6   15   27     9 160    146.4    145.5 2
1968 03 24 13232 13232.5 1842 12  2.333  3.667  4.000  3.667  4.000  3.667  3.667  4.000    9   22   27   22   27   22   22   27    22 187    155.3    154.5 2
1968 03 25 13233 13233.5 1842 13  3.333  3.667  4.000  2.667  3.667  3.333  3.333  2.667   18   22   27   12   22   18   18   12    19 202    156.8    156.1 2
1968 03 26 13234 13234.5 1842 14  1.333  1.667  2.667  4.000  2.667  3.000  3.667  2.667    5    6   12   27   12   15   22   12    14 200    157.4    156.7 2
1968 03 27 13235 13235.5 1842 15  3.667  3.333  3.333  3.000  2.000  3.000  3.000  3.000   22   18   18   15    7   15   15   15    16 207    159.8    159.2 2
1968 03 28 13236 13236.5 1842 16  2.333  3.667  3.000  2.000  2.667  2.000  2.667  2.667    9   22   15    7   12    7   12   12    12 195    157.6    157.1 2
1968 03 29 13237 13237.5 1842 17  3.333  3.000  3.333  2.333  3.000  2.333  2.333  3.667   18   15   18    9   15    9    9   22    14 180    156.7    156.3 2
1968 03 30 13238 13238.5 1842 18  4.333  4.333  4.667  2.667  2.667  4.667  4.333  3.000   32   32   39   12   12   39   32   15    27 218    160.6    160.3 2
1968 03 31 13239 13239.5 1842 19  1.667  2.333  3.333  1.667  2.333  3.333  4.000  4.667    6    9   18    6    9   18   27   39    16 190    156.1    155.9 2
1968 04 01 13240 13240.5 1842 20  4.000  5.000  4.000  4.000  3.667  3.000  3.667  3.667   27   48   27   27   22   15   22   22    26 173    144.0    143.9 2
1968 04 02 13241 13241.5 1842 21  4.000  2.333  2.333  2.333  2.667  2.000  2.667  3.000   27    9    9    9   12    7   12   15    12 153    144.2    144.2 2
1968 04 03 13242 13242.5 1842 22  3.333  3.667  1.667  2.333  3.000  2.667  0.333  3.333   18   22    6    9   15   12    2   18    13 139    137.1    137.2 2
1968 04 04 13243 13243.5 1842 23  3.333  2.667  2.667  0.667  1.333  2.000  1.667  2.000   18   12   12    3    5    7    6    7     9 136    131.6    131.7 2
1968 04 05 13244 13244.5 1842 24  2.000  1.667  1.000  1.333  2.667  4.000  6.000  7.000    7    6    4    5   12   27   80  132    34 126    129.0    129.2 2
1968 04 06 13245 13245.5 1842 25  3.333  4.667  6.000  5.000  4.333  4.333  4.000  3.000   18   39   80   48   32   32   27   15    36 120    124.9    125.2 2
1968 04 07 13246 13246.5 1842 26  2.333  2.667  3.667  3.333  2.667  1.667  0.667  1.333    9   12   22   18   12    6    3    5    11 112    124.5    124.8 2
1968 04 08 13247 13247.5 1842 27  1.333  2.000  1.000  0.667  1.000  0.333  0.000  0.000    5    7    4    3    4    2    0    0     3 116    130.3    130.7 2
1968 04 09 13248 13248.5 1843  1  0.000  0.000  0.000  0.333  0.333  0.333  1.000  2.000    0    0    0    2    2    2    4    7     2 133    140.7    141.2 2
1968 04 10 13249 13249.5 1843  2  2.000  2.333  1.333  1.000  0.667  1.667  2.333  2.000    7    9    5    4    3    6    9    7     6 147    142.2    142.8 2
1968 04 11 13250 13250.5 1843  3  1.667  3.000  2.000  2.667  2.000  2.667  2.667  1.667    6   15    7   12    7   12   12    6    10 135    137.7    138.4 2
1968 04 12 13251 13251.5 1843  4  1.667  1.667  1.667  1.667  1.333  2.667  3.333  4.333    6    6    6    6    5   12   18   32    11 118    142.0    142.8 2
1968 04 13 13252 13252.5 1843  5  3.000  4.667  1.667  3.667  3.333  3.667  3.667  4.667   15   39    6   22   18   22   22   39    23  85    141.1    142.0 2
1968 04 14 13253 13253.5 1843  6  3.667  3.667  2.000  5.000  5.000  4.000  3.667  2.667   22   22    7   48   48   27   22   12    26 136    137.5    138.4 2
1968 04 15 13254 13254.5 1843  7  2.667  2.000  2.667  3.333  3.000  3.333  3.000  3.333   12    7   12   18   15   18   15   18    14 156    139.0    140.0 2
1968 04 16 13255 13255.5 1843  8  3.000  2.667  3.000  2.667  2.333  1.333  3.333  3.667   15   12   15   12    9    5   18   22    14 161    140.0    141.1 2
1968 04 17 13256 13256.5 1843  9  2.000  2.000  2.333  3.333  2.333  2.333  2.000  3.000    7    7    9   18    9    9    7   15    10 129    131.2    132.3 2
1968 04 18 13257 13257.5 1843 10  3.000  2.333  2.333  2.333  1.333  2.000  1.667  2.000   15    9    9    9    5    7    6    7     8  89    126.6    127.7 2
1968 04 19 13258 13258.5 1843 11  1.333  1.000  1.000  0.333  0.333  0.667  0.333  0.333    5    4    4    2    2    3    2    2     3  75    124.2    125.4 2
1968 04 20 13259 13259.5 1843 12  0.333  0.667  0.333  0.333  0.333  0.333  0.333  0.000    2    3    2    2    2    2    2    0     2  89    121.2    122.4 2
1968 04 21 13260 13260.5 1843 13  0.000  0.667  1.000  1.000  1.333  0.667  1.667  1.333    0    3    4    4    5    3    6    5     4  91    122.2    123.5 2
1968 04 22 13261 13261.5 1843 14  1.333  2.000  2.667  2.000  2.000  2.000  2.000  3.000    5    7   12    7    7    7    7   15     8  96    114.4    115.7 2
1968 04 23 13262 13262.5 1843 15  3.667  3.333  2.667  2.333  1.667  2.333  3.000  2.000   22   18   12    9    6    9   15    7    12  71    110.5    111.8 2
1968 04 24 13263 13263.5 1843 16  3.333  3.333  1.667  1.667  1.333  1.667  1.000  0.667   18   18    6    6    5    6    4    3     8  68    116.1    117.5 2
1968 04 25 13264 13264.5 1843 17  0.000  0.667  1.333  0.667  0.667  1.333  1.667  3.333    0    3    5    3    3    5    6   18     5  91    118.5    120.0 2
1968 04 26 13265 13265.5 1843 18  3.000  3.333  3.333  3.000  3.000  3.667  4.667  5.667   15   18   18   15   15   22   39   67    26  71    112.8    114.3 2
1968 04 27 13266 13266.5 1843 19  4.000  3.000  4.333  4.000  2.333  2.333  4.333  2.000   27   15   32   27    9    9   32    7    20  81    117.5    119.1 2
1968 04 28 13267 13267.5 1843 20  3.667  4.000  3.333  2.667  2.333  2.333  2.333  3.333   22   27   18   12    9    9    9   18    16 116    126.6    128.4 2
1968 04 29 13268 13268.5 1843 21  2.667  3.000  3.333  2.333  2.667  2.667  3.000  3.000   12   15   18    9   12   12   15   15    14 101    126.1    128.0 2
1968 04 30 13269 13269.5 1843 22  3.000  1.333  2.000  1.667  1.333  2.000  1.333  2.333   15    5    7    6    5    7    5    9     7 136    130.8    132.8 2
1968 05 01 13270 13270.5 1843 23  2.000  1.667  1.333  1.000  3.000  3.000  3.333  4.333    7    6    5    4   15   15   18   32    13 178    142.5    144.8 2
1968 05 02 13271 13271.5 1843 24  4.667  3.333  2.667  3.333  1.333  2.000  1.333  2.000   39   18   12   18    5    7    5    7    14 204    145.9    148.3 2
1968 05 03 13272 13272.5 1843 25  3.000  4.333  3.000  2.000  2.333  1.333  0.333  1.333   15   32   15    7    9    5    2    5    11 202    153.7    156.3 2
1968 05 04 13273 13273.5 1843 26  2.667  1.667  1.333  1.000  0.667  1.333  1.000  1.333   12    6    5    4    3    5    4    5     6 195    151.9    154.5 2
1968 05 05 13274 13274.5 1843 27  0.667  1.000  1.000  1.333  0.667  1.333  1.000  0.667    3    4    4    5    3    5    4    3     4 180    153.2    155.9 2
1968 05 06 13275 13275.5 1844  1  0.667  1.333  0.333  0.333  0.000  1.333  1.333  1.000    3    5    2    2    0    5    5    4     3 201    145.9    148.6 2
1968 05 07 13276 13276.5 1844  2  3.000  6.000  6.667  4.333  6.667  5.000  3.000  3.000   15   80  111   32  111   48   15   15    53 191    142.7    145.4 2
1968 05 08 13277 13277.5 1844  3  3.000  2.000  1.667  1.667  1.000  1.000  1.333  1.667   15    7    6    6    4    4    5    6     7 181    139.0    141.7 2
1968 05 09 13278 13278.5 1844  4  4.000  3.333  3.333  4.000  3.000  3.333  4.000  3.000   27   18   18   27   15   18   27   15    21 173    137.2    139.9 2
1968 05 10 13279 13279.5 1844  5  2.000  3.000  0.667  2.000  2.000  2.667  2.667  3.000    7   15    3    7    7   12   12   15    10 166    137.0    139.8 2
1968 05 11 13280 13280.5 1844  6  3.667  3.333  4.000  3.333  3.000  2.667  3.000  2.667   22   18   27   18   15   12   15   12    17 150    130.9    133.6 2
1968 05 12 13281 13281.5 1844  7  5.333  5.667  4.000  3.667  2.333  2.000  3.000  3.000   56   67   27   22    9    7   15   15    27 116    124.7    127.3 2
1968 05 13 13282 13282.5 1844  8  4.000  2.000  2.333  3.667  2.333  3.333  3.000  2.333   27    7    9   22    9   18   15    9    14 129    125.7    128.4 2
1968 05 14 13283 13283.5 1844  9  3.667  3.000  2.333  2.333  2.333  2.333  2.667  1.667   22   15    9    9    9    9   12    6    11 113    135.2    138.2 2
1968 05 15 13284 13284.5 1844 10  2.333  2.333  3.667  2.000  0.667  1.667  1.667  2.667    9    9   22    7    3    6    6   12     9 135    138.8    141.9 2
1968 05 16 13285 13285.5 1844 11  3.000  2.667  1.667  3.000  3.000  2.667  2.000  1.333   15   12    6   15   15   12    7    5    11 146    147.3    150.7 2
1968 05 17 13286 13286.5 1844 12  1.000  2.667  2.000  1.667  3.333  3.667  3.667  4.000    4   12    7    6   18   22   22   27    15 161    162.8    166.6 2
1968 05 18 13287 13287.5 1844 13  2.333  2.000  3.000  2.000  3.667  4.667  3.333  3.333    9    7   15    7   22   39   18   18    17 193    174.2    178.3 2
1968 05 19 13288 13288.5 1844 14  1.333  2.000  2.333  2.000  2.333  3.333  3.333  3.333    5    7    9    7    9   18   18   18    11 195    181.0    185.4 2
1968 05 20 13289 13289.5 1844 15  4.333  4.000  3.333  2.667  3.000  2.667  2.333  4.000   32   27   18   12   15   12    9   27    19 198    189.1    193.7 2
1968 05 21 13290 13290.5 1844 16  3.667  2.667  3.667  2.333  4.000  5.000  4.000  4.000   22   12   22    9   27   48   27   27    24 201    189.9    194.6 2
1968 05 22 13291 13291.5 1844 17  3.667  4.667  3.667  2.000  1.667  2.667  1.667  3.333   22   39   22    7    6   12    6   18    16 202    185.7    190.4 2
1968 05 23 13292 13292.5 1844 18  3.000  1.333  1.000  1.333  2.667  3.000  3.000  4.333   15    5    4    5   12   15   15   32    13 211    181.0    185.7 2
1968 05 24 13293 13293.5 1844 19  5.000  4.000  3.333  2.667  2.667  2.000  3.000  2.333   48   27   18   12   12    7   15    9    18 234    178.0    182.6 2
1968 05 25 13294 13294.5 1844 20  2.000  0.667  1.333  1.667  1.333  2.333  2.000  1.333    7    3    5    6    5    9    7    5     6 207    176.4    181.1 2
1968 05 26 13295 13295.5 1844 21  1.333  2.000  0.333  1.000  1.000  0.667  0.333  0.667    5    7    2    4    4    3    2    3     4 171    172.4    177.0 2
1968 05 27 13296 13296.5 1844 22  0.333  0.667  1.333  1.000  1.000  1.000  1.667  2.000    2    3    5    4    4    4    6    7     4 197    166.4    170.9 2
1968 05 28 13297 13297.5 1844 23  2.000  1.667  1.000  0.333  1.333  2.333  3.000  1.000    7    6    4    2    5    9   15    4     6 188    153.9    158.1 2
1968 05 29 13298 13298.5 1844 24  2.000  1.667  2.333  2.333  1.667  2.667  2.333  2.667    7    6    9    9    6   12    9   12     9 191    146.8    150.9 2
1968 05 30 13299 13299.5 1844 25  2.667  3.000  2.333  1.000  2.000  2.667  2.333  3.000   12   15    9    4    7   12    9   15    10 178    147.2    151.3 2
1968 05 31 13300 13300.5 1844 26  3.000  2.333  2.000  1.333  2.333  2.667  2.667  2.000   15    9    7    5    9   12   12    7    10 193    144.8    148.9 2
1968 06 01 13301 13301.5 1844 27  2.333  1.333  1.667  4.000  4.000  3.000  3.333  4.000    9    5    6   27   27   15   18   27    17 197    147.7    151.9 2
1968 06 02 13302 13302.5 1845  1  3.333  4.000  3.333  2.000  3.000  2.667  3.333  3.333   18   27   18    7   15   12   18   18    17 190    141.3    145.4 2
1968 06 03 13303 13303.5 1845  2  4.000  1.667  2.000  3.000  2.667  3.667  2.667  3.000   27    6    7   15   12   22   12   15    14 171    139.8    143.9 2
1968 06 04 13304 13304.5 1845  3  2.667  2.000  2.333  1.667  1.333  2.333  2.667  3.000   12    7    9    6    5    9   12   15     9 161    139.9    144.0 2
1968 06 05 13305 13305.5 1845  4  1.333  1.667  1.333  1.333  1.000  1.333  2.000  1.000    5    6    5    5    4    5    7    4     5 163    134.3    138.3 2
1968 06 06 13306 13306.5 1845  5  0.333  1.333  0.667  1.000  1.667  1.667  1.000  2.333    2    5    3    4    6    6    4    9     5 183    141.3    145.6 2
1968 06 07 13307 13307.5 1845  6  1.333  1.667  2.667  2.667  2.667  3.667  2.667  1.000    5    6   12   12   12   22   12    4    11 195    147.8    152.3 2
1968 06 08 13308 13308.5 1845  7  1.667  2.333  1.333  1.333  2.333  4.000  4.333  2.333    6    9    5    5    9   27   32    9    13 169    150.1    154.7 2
1968 06 09 13309 13309.5 1845  8  1.667  3.000  1.667  1.333  1.000  2.000  2.667  3.000    6   15    6    5    4    7   12   15     9 146    144.5    149.0 2
1968 06 10 13310 13310.5 1845  9  3.667  4.000  5.333  4.333  5.000  3.000  2.667  6.000   22   27   56   32   48   15   12   80    36 140    143.5    148.0 2
1968 06 11 13311 13311.5 1845 10  7.000  8.000  7.000  6.333  6.667  5.000  5.667  4.333  132  207  132   94  111   48   67   32   103 123    142.1    146.5 2
1968 06 12 13312 13312.5 1845 11  4.667  5.000  4.333  4.000  5.000  5.000  4.333  4.000   39   48   32   27   48   48   32   27    38 149    139.1    143.5 2
1968 06 13 13313 13313.5 1845 12  4.000  5.333  6.000  5.333  5.667  4.667  4.667  3.333   27   56   80   56   67   39   39   18    48 153    139.0    143.4 2
1968 06 14 13314 13314.5 1845 13  3.000  2.333  5.333  4.667  4.333  4.000  3.333  3.000   15    9   56   39   32   27   18   15    26 161    135.2    139.5 2
1968 06 15 13315 13315.5 1845 14  1.667  1.667  2.667  2.000  1.333  1.667  3.000  2.333    6    6   12    7    5    6   15    9     8 152    135.4    139.7 2
1968 06 16 13316 13316.5 1845 15  1.333  1.000  0.667  2.667  3.000  1.667  3.333  4.667    5    4    3   12   15    6   18   39    13 146    133.9    138.2 2
1968 06 17 13317 13317.5 1845 16  3.000  4.000  5.333  3.667  2.000  1.333  2.000  2.000   15   27   56   22    7    5    7    7    18 160    135.3    139.7 2
1968 06 18 13318 13318.5 1845 17  1.667  1.333  2.667  2.333  2.667  3.000  4.333  2.333    6    5   12    9   12   15   32    9    12 171    138.6    143.1 2
1968 06 19 13319 13319.5 1845 18  3.000  3.000  3.333  2.333  2.667  2.333  3.000  3.000   15   15   18    9   12    9   15   15    14 152    142.8    147.5 2
1968 06 20 13320 13320.5 1845 19  2.333  2.333  1.333  1.000  0.667  1.667  2.667  1.333    9    9    5    4    3    6   12    5     7 146    146.7    151.5 2
1968 06 21 13321 13321.5 1845 20  1.000  0.667  0.333  0.667  1.000  0.667  1.000  0.333    4    3    2    3    4    3    4    2     3 153    152.2    157.2 2
1968 06 22 13322 13322.5 1845 21  0.667  2.000  2.667  2.667  3.333  2.000  2.667  2.333    3    7   12   12   18    7   12    9    10 133    149.7    154.7 2
1968 06 23 13323 13323.5 1845 22  1.667  2.000  2.667  1.667  1.000  1.333  1.333  2.000    6    7   12    6    4    5    5    7     6 143    158.6    163.9 2
1968 06 24 13324 13324.5 1845 23  0.333  0.333  0.333  0.000  0.333  0.333  1.000  0.667    2    2    2    0    2    2    4    3     2 160    152.5    157.6 2
1968 06 25 13325 13325.5 1845 24  0.333  0.333  1.000  0.333  0.333  2.333  1.000  2.333    2    2    4    2    2    9    4    9     4 157    149.1    154.1 2
1968 06 26 13326 13326.5 1845 25  4.333  2.000  1.667  2.333  3.000  3.333  2.000  3.333   32    7    6    9   15   18    7   18    14 152    141.4    146.1 2
1968 06 27 13327 13327.5 1845 26  2.000  2.000  2.000  3.000  3.000  2.333  3.333  2.667    7    7    7   15   15    9   18   12    11 144    142.7    147.5 2
1968 06 28 13328 13328.5 1845 27  3.000  0.333  1.000  1.000  1.667  2.000  1.333  1.667   15    2    4    4    6    7    5    6     6 157    138.1    142.7 2
1968 06 29 13329 13329.5 1846  1  1.333  1.667  1.667  0.667  1.667  3.000  4.667  4.000    5    6    6    3    6   15   39   27    13 133    134.5    139.0 2
1968 06 30 13330 13330.5 1846  2  3.667  2.667  2.333  2.000  1.667  1.667  3.000  2.667   22   12    9    7    6    6   15   12    11 125    131.4    135.8 2
1968 07 01 13331 13331.5 1846  3  3.000  3.333  2.667  1.667  2.000  1.000  1.667  2.667   15   18   12    6    7    4    6   12    10  78    124.1    128.3 2
1968 07 02 13332 13332.5 1846  4  3.333  1.667  1.667  2.333  2.000  2.000  2.333  2.333   18    6    6    9    7    7    9    9     9  52    116.3    120.2 2
