#YYY MM DD  days  days_m  Bsr dB    Kp1    Kp2    Kp3    Kp4    Kp5    Kp6    Kp7    Kp8  ap1  ap2  ap3  ap4  ap5  ap6  ap7  ap8    Ap  SN F10.7obs F10.7adj D
1948 12 19  6197  6197.5 1581 24  2.000  3.333  2.000  3.000  1.667  2.333  1.000  0.333    7   18    7   15    6    9    4    2     8 313    236.1    228.5 2
1948 12 20  6198  6198.5 1581 25  0.000  0.333  0.333  3.667  2.667  2.333  1.667  2.000    0    2    2   22   12    9    6    7     8 297    237.4    229.7 2
1948 12 21  6199  6199.5 1581 26  3.000  2.667  4.333  4.333  4.667  4.667  3.667  3.000   15   12   32   32   39   39   22   15    26 283    228.2    220.8 2
1948 12 22  6200  6200.5 1581 27  2.000  1.333  4.000  4.333  2.333  2.333  0.667  2.000    7    5   27   32    9    9    3    7    12 249    235.4    227.7 2
1948 12 23  6201  6201.5 1582  1  2.000  0.333  2.000  1.333  1.667  1.000  2.667  2.667    7    2    7    5    6    4   12   12     7 266    221.9    214.6 2
1948 12 24  6202  6202.5 1582  2  3.000  5.667  5.000  2.000  1.333  1.667  2.333  2.000   15   67   48    7    5    6    9    7    20 239    226.7    219.3 2
1948 12 25  6203  6203.5 1582  3  2.000  2.333  2.667  4.000  4.667  5.667  5.667  4.667    7    9   12   27   39   67   67   39    33 255      0.0      0.0 2
1948 12 26  6204  6204.5 1582  4  5.000  3.333  2.000  0.333  0.333  0.667  4.333  1.667   48   18    7    2    2    3   32    6    15 241      0.0      0.0 2
1948 12 27  6205  6205.5 1582  5  1.333  3.333  2.333  3.333  2.000  2.333  2.667  2.000    5   18    9   18    7    9   12    7    11 215    208.8    201.9 2
1948 12 28  6206  6206.5 1582  6  0.667  0.667  1.333  1.333  1.000  1.333  1.667  1.667    3    3    5    5    4    5    6    6     5 195    202.3    195.6 2
1948 12 29  6207  6207.5 1582  7  1.667  1.000  1.667  2.667  2.333  3.000  2.667  2.667    6    4    6   12    9   15   12   12    10 207    181.7    175.7 2
1948 12 30  6208  6208.5 1582  8  1.000  1.667  1.333  2.000  3.000  4.333  5.000  5.000    4    6    5    7   15   32   48   48    21 198    189.6    183.3 2
1948 12 31  6209  6209.5 1582  9  3.667  2.000  4.000  6.000  4.333  5.000  2.000  1.667   22    7   27   80   32   48    7    6    29 174    166.4    160.9 2
1949 01 01  6210  6210.5 1582 10  2.333  3.333  3.333  2.333  2.000  2.667  2.667  4.000    9   18   18    9    7   12   12   27    14 153      0.0      0.0 2
1949 01 02  6211  6211.5 1582 11  5.667  6.667  4.333  5.333  5.000  3.333  3.667  2.333   67  111   32   56   48   18   22    9    45 140      0.0      0.0 2
1949 01 03  6212  6212.5 1582 12  2.333  1.667  1.333  0.333  0.333  0.667  2.000  1.333    9    6    5    2    2    3    7    5     5 122    144.3    139.5 2
1949 01 04  6213  6213.5 1582 13  2.000  0.333  0.333  0.333  1.667  1.333  1.000  0.667    7    2    2    2    6    5    4    3     4 125    146.0    141.2 2
1949 01 05  6214  6214.5 1582 14  1.000  1.667  0.000  0.333  0.667  0.667  0.667  1.333    4    6    0    2    3    3    3    5     3 106    156.5    151.3 2
1949 01 06  6215  6215.5 1582 15  0.667  2.000  2.333  2.667  1.000  1.667  1.333  3.667    3    7    9   12    4    6    5   22     8 123    153.5    148.4 2
1949 01 07  6216  6216.5 1582 16  3.333  4.667  3.667  2.000  0.667  1.667  2.667  4.333   18   39   22    7    3    6   12   32    17 129    146.0    141.2 2
1949 01 08  6217  6217.5 1582 17  3.000  0.667  1.333  2.667  2.000  3.333  3.000  2.333   15    3    5   12    7   18   15    9    10 133    156.0    150.8 2
1949 01 09  6218  6218.5 1582 18  2.667  2.667  2.667  3.333  3.667  3.000  3.667  3.000   12   12   12   18   22   15   22   15    16 159      0.0      0.0 2
1949 01 10  6219  6219.5 1582 19  2.333  2.667  3.333  2.333  3.000  3.000  2.333  5.000    9   12   18    9   15   15    9   48    17 167    166.8    161.3 2
1949 01 11  6220  6220.5 1582 20  1.333  3.000  3.000  2.667  2.667  1.667  3.333  4.333    5   15   15   12   12    6   18   32    14 154    167.3    161.8 2
1949 01 12  6221  6221.5 1582 21  3.667  2.333  2.333  2.000  1.667  3.667  4.333  4.333   22    9    9    7    6   22   32   32    17 160    171.2    165.6 2
1949 01 13  6222  6222.5 1582 22  5.000  3.000  3.667  3.333  2.333  1.000  2.333  1.000   48   15   22   18    9    4    9    4    16 173    167.3    161.8 2
1949 01 14  6223  6223.5 1582 23  0.667  0.333  2.000  2.333  2.000  1.000  2.333  2.667    3    2    7    9    7    4    9   12     7 174    171.7    166.1 2
1949 01 15  6224  6224.5 1582 24  1.000  0.333  0.667  2.000  2.333  1.333  1.000  2.333    4    2    3    7    9    5    4    9     5 167    211.0    204.2 2
1949 01 16  6225  6225.5 1582 25  2.667  2.000  1.667  3.000  2.667  2.000  2.333  1.667   12    7    6   15   12    7    9    6     9 198      0.0      0.0 2
1949 01 17  6226  6226.5 1582 26  3.333  1.333  1.333  2.000  1.667  1.333  0.667  1.000   18    5    5    7    6    5    3    4     7 205    258.1    249.8 2
1949 01 18  6227  6227.5 1582 27  2.000  4.000  2.000  3.333  3.000  3.667  3.667  4.667    7   27    7   18   15   22   22   39    20 222    212.3    205.5 2
1949 01 19  6228  6228.5 1583  1  4.333  4.000  3.000  3.000  3.000  2.667  2.667  2.667   32   27   15   15   15   12   12   12    18 251    237.6    230.0 2
1949 01 20  6229  6229.5 1583  2  2.000  1.667  2.667  2.333  2.667  2.000  1.333  1.333    7    6   12    9   12    7    5    5     8 239    233.2    225.8 2
1949 01 21  6230  6230.5 1583  3  1.667  3.000  2.667  2.333  2.000  2.000  2.000  4.000    6   15   12    9    7    7    7   27    11 236    208.4    201.8 2
1949 01 22  6231  6231.5 1583  4  3.000  3.333  4.333  3.000  2.667  1.667  1.333  1.000   15   18   32   15   12    6    5    4    13 217    230.6    223.4 2
1949 01 23  6232  6232.5 1583  5  0.333  1.000  1.000  2.333  2.333  3.000  3.333  3.667    2    4    4    9    9   15   18   22    10 219    214.4    207.8 2
1949 01 24  6233  6233.5 1583  6  3.333  3.000  2.000  1.333  2.667  3.000  7.333  6.000   18   15    7    5   12   15  154   80    38 211    191.9    186.0 2
1949 01 25  6234  6234.5 1583  7  8.667  8.000  6.667  4.333  5.000  6.000  8.333  8.333  300  207  111   32   48   80  236  236   156 205    184.9    179.3 2
1949 01 26  6235  6235.5 1583  8  8.333  8.000  7.000  5.667  5.000  5.000  4.667  4.000  236  207  132   67   48   48   39   27   100 181    178.4    173.0 2
1949 01 27  6236  6236.5 1583  9  4.000  4.667  2.667  2.333  3.000  3.000  3.333  2.000   27   39   12    9   15   15   18    7    18 127    171.0    165.9 2
1949 01 28  6237  6237.5 1583 10  2.000  2.667  2.333  1.667  1.667  2.333  2.000  1.333    7   12    9    6    6    9    7    5     8 122    162.7    157.8 2
1949 01 29  6238  6238.5 1583 11  2.333  1.333  2.000  2.333  2.000  2.000  2.000  1.667    9    5    7    9    7    7    7    6     7 113    153.1    148.6 2
1949 01 30  6239  6239.5 1583 12  1.000  0.667  0.667  0.333  0.667  0.667  0.667  0.667    4    3    3    2    3    3    3    3     3 127      0.0      0.0 2
1949 01 31  6240  6240.5 1583 13  0.333  1.333  1.667  1.333  1.667  2.333  2.667  1.000    2    5    6    5    6    9   12    4     6 169    177.5    172.3 2
1949 02 01  6241  6241.5 1583 14  0.667  0.333  1.667  1.667  1.333  0.333  0.000  0.333    3    2    6    6    5    2    0    2     3 191    193.6    188.0 2
1949 02 02  6242  6242.5 1583 15  1.000  0.333  0.667  1.667  2.667  1.000  1.667  0.667    4    2    3    6   12    4    6    3     5 211    208.8    202.9 2
1949 02 03  6243  6243.5 1583 16  2.000  0.333  1.333  1.333  2.333  1.667  4.000  4.667    7    2    5    5    9    6   27   39    12 253    218.4    212.2 2
1949 02 04  6244  6244.5 1583 17  6.333  5.667  4.667  3.667  3.333  1.667  1.000  1.000   94   67   39   22   18    6    4    4    32 282    230.5    224.1 2
1949 02 05  6245  6245.5 1583 18  1.333  0.667  2.000  1.333  2.667  2.667  2.333  2.000    5    3    7    5   12   12    9    7     8 292    231.4    225.0 2
1949 02 06  6246  6246.5 1583 19  2.333  1.333  1.667  4.000  4.000  4.667  4.667  4.000    9    5    6   27   27   39   39   27    22 309    245.7    239.0 2
1949 02 07  6247  6247.5 1583 20  5.000  5.333  4.000  4.000  2.333  1.333  1.333  1.333   48   56   27   27    9    5    5    5    23 312    234.5    228.2 2
1949 02 08  6248  6248.5 1583 21  1.000  0.000  0.000  1.333  1.000  2.667  1.000  0.333    4    0    0    5    4   12    4    2     4 273    208.8    203.2 2
1949 02 09  6249  6249.5 1583 22  0.667  0.000  1.333  1.333  1.333  0.667  1.000  0.333    3    0    5    5    5    3    4    2     3 269    218.3    212.6 2
1949 02 10  6250  6250.5 1583 23  2.333  1.000  1.000  0.667  1.000  2.000  2.667  1.667    9    4    4    3    4    7   12    6     6 255    204.0    198.7 2
1949 02 11  6251  6251.5 1583 24  2.333  2.333  4.000  3.333  3.333  2.333  3.000  4.333    9    9   27   18   18    9   15   32    17 263    222.7    217.0 2
1949 02 12  6252  6252.5 1583 25  3.000  4.000  3.333  3.333  3.333  2.667  2.667  2.667   15   27   18   18   18   12   12   12    16 283      0.0      0.0 2
1949 02 13  6253  6253.5 1583 26  4.000  4.000  2.667  3.333  2.667  1.667  2.333  3.667   27   27   12   18   12    6    9   22    17 314      0.0      0.0 2
1949 02 14  6254  6254.5 1583 27  3.667  2.667  2.667  2.333  2.000  1.667  1.333  3.333   22   12   12    9    7    6    5   18    11 300    236.5    230.7 2
1949 02 15  6255  6255.5 1584  1  2.000  2.333  1.333  2.667  3.333  3.667  3.000  2.667    7    9    5   12   18   22   15   12    12 313    240.6    234.8 2
1949 02 16  6256  6256.5 1584  2  3.000  2.000  2.667  2.000  2.000  1.000  1.333  3.000   15    7   12    7    7    4    5   15     9 317    252.8    246.8 2
1949 02 17  6257  6257.5 1584  3  3.333  3.000  3.667  4.000  5.333  4.667  3.333  4.000   18   15   22   27   56   39   18   27    28 309    247.2    241.5 2
1949 02 18  6258  6258.5 1584  4  4.000  3.667  4.333  3.333  3.333  2.333  3.333  3.667   27   22   32   18   18    9   18   22    21 314    239.8    234.4 2
1949 02 19  6259  6259.5 1584  5  2.667  2.333  2.333  2.333  1.333  1.667  1.000  0.667   12    9    9    9    5    6    4    3     7 312    239.8    234.5 2
1949 02 20  6260  6260.5 1584  6  0.000  0.333  1.000  1.667  2.667  3.333  3.000  2.333    0    2    4    6   12   18   15    9     8 269    221.2    216.4 2
1949 02 21  6261  6261.5 1584  7  3.333  2.667  2.667  2.667  3.000  5.000  3.667  4.333   18   12   12   12   15   48   22   32    21 222    206.0    201.6 2
1949 02 22  6262  6262.5 1584  8  6.000  6.333  5.333  4.667  3.333  3.333  4.333  4.000   80   94   56   39   18   18   32   27    46 188    198.9    194.7 2
1949 02 23  6263  6263.5 1584  9  2.667  1.000  1.333  3.000  3.667  3.000  2.000  2.000   12    4    5   15   22   15    7    7    11 191    193.2    189.2 2
1949 02 24  6264  6264.5 1584 10  5.000  4.000  3.667  4.000  4.333  3.667  1.667  3.000   48   27   22   27   32   22    6   15    25 198    180.7    177.1 2
1949 02 25  6265  6265.5 1584 11  1.667  0.667  1.667  1.667  1.667  1.000  0.667  0.667    6    3    6    6    6    4    3    3     5 194    233.0    228.4 2
1949 02 26  6266  6266.5 1584 12  1.000  2.000  1.667  1.667  1.667  3.000  1.000  2.667    4    7    6    6    6   15    4   12     8 178    193.2    189.5 2
1949 02 27  6267  6267.5 1584 13  2.667  3.667  5.333  4.000  2.333  1.667  1.333  1.667   12   22   56   27    9    6    5    6    18 198      0.0      0.0 2
1949 02 28  6268  6268.5 1584 14  0.333  1.333  3.000  1.333  0.667  3.000  0.667  1.000    2    5   15    5    3   15    3    4     6 215    206.6    202.9 2
1949 03 01  6269  6269.5 1584 15  2.000  1.667  1.667  4.000  4.000  3.667  3.333  3.333    7    6    6   27   27   22   18   18    16 212    200.0    196.5 2
1949 03 02  6270  6270.5 1584 16  3.000  4.333  4.000  4.667  3.000  3.000  3.667  4.000   15   32   27   39   15   15   22   27    24 227    202.6    199.1 2
1949 03 03  6271  6271.5 1584 17  3.667  3.333  3.333  3.667  3.333  5.000  3.333  2.333   22   18   18   22   18   48   18    9    22 204    208.6    205.1 2
1949 03 04  6272  6272.5 1584 18  2.667  1.333  2.667  3.000  2.000  2.000  1.667  2.000   12    5   12   15    7    7    6    7     9 224    211.3    207.9 2
1949 03 05  6273  6273.5 1584 19  3.000  4.333  3.000  2.000  0.667  0.667  1.333  2.667   15   32   15    7    3    3    5   12    12 238    210.4    207.1 2
1949 03 06  6274  6274.5 1584 20  1.000  0.667  1.000  1.333  1.000  0.667  1.000  0.333    4    3    4    5    4    3    4    2     4 244    202.1    199.0 2
1949 03 07  6275  6275.5 1584 21  1.667  0.333  1.333  2.000  1.333  2.333  1.333  1.667    6    2    5    7    5    9    5    6     6 255    197.4    194.5 2
1949 03 08  6276  6276.5 1584 22  1.667  1.333  1.667  2.000  2.333  2.667  1.667  2.667    6    5    6    7    9   12    6   12     8 244    216.6    213.5 2
1949 03 09  6277  6277.5 1584 23  3.333  3.667  1.667  2.333  4.667  5.333  3.000  2.333   18   22    6    9   39   56   15    9    22 229    238.7    235.4 2
1949 03 10  6278  6278.5 1584 24  1.000  0.333  0.667  0.667  0.333  1.333  2.000  0.667    4    2    3    3    2    5    7    3     4 215    250.7    247.4 2
1949 03 11  6279  6279.5 1584 25  0.667  0.333  1.333  1.333  1.333  1.333  0.333  0.667    3    2    5    5    5    5    2    3     4 221    230.0    227.1 2
1949 03 12  6280  6280.5 1584 26  1.333  0.333  1.333  2.333  2.333  2.667  2.000  3.667    5    2    5    9    9   12    7   22     9 255    217.5    214.9 2
1949 03 13  6281  6281.5 1584 27  4.000  3.667  3.333  3.667  3.667  3.667  3.333  4.333   27   22   18   22   22   22   18   32    23 252      0.0      0.0 2
1949 03 14  6282  6282.5 1585  1  5.333  5.000  4.000  5.000  4.000  4.333  4.667  4.000   56   48   27   48   27   32   39   27    38 238    214.9    212.5 2
1949 03 15  6283  6283.5 1585  2  4.667  2.333  2.000  4.667  4.000  3.333  3.667  2.333   39    9    7   39   27   18   22    9    21 244    219.9    217.6 2
1949 03 16  6284  6284.5 1585  3  2.000  1.667  1.333  2.000  2.000  7.333  6.000  3.667    7    6    5    7    7  154   80   22    36 248    210.8    208.7 2
1949 03 17  6285  6285.5 1585  4  4.000  3.667  3.000  4.000  3.000  4.667  5.000  6.333   27   22   15   27   15   39   48   94    36 258    219.9    217.9 2
1949 03 18  6286  6286.5 1585  5  6.667  4.667  4.333  3.667  3.000  4.000  4.667  2.667  111   39   32   22   15   27   39   12    37 278    224.6    222.6 2
1949 03 19  6287  6287.5 1585  6  2.333  2.333  2.333  2.333  1.667  3.000  2.000  3.333    9    9    9    9    6   15    7   18    10 279    232.3    230.4 2
1949 03 20  6288  6288.5 1585  7  1.667  3.333  3.000  2.333  2.333  3.000  3.000  2.667    6   18   15    9    9   15   15   12    12 297      0.0      0.0 2
1949 03 21  6289  6289.5 1585  8  3.000  3.333  2.333  2.333  2.333  2.667  3.000  6.333   15   18    9    9    9   12   15   94    23 313    224.6    223.0 2
1949 03 22  6290  6290.5 1585  9  7.000  7.667  6.667  6.667  4.667  5.667  5.667  3.333  132  179  111  111   39   67   67   18    90 239    198.9    197.6 2
1949 03 23  6291  6291.5 1585 10  4.000  7.000  6.333  5.000  4.000  4.667  1.333  1.667   27  132   94   48   27   39    5    6    47 217    182.9    181.8 2
1949 03 24  6292  6292.5 1585 11  0.667  2.000  3.333  2.333  1.667  1.000  2.667  1.000    3    7   18    9    6    4   12    4     8 178    186.1    185.1 2
1949 03 25  6293  6293.5 1585 12  0.333  3.667  2.333  3.000  2.667  1.333  1.000  3.333    2   22    9   15   12    5    4   18    11 159    179.1    178.3 2
1949 03 26  6294  6294.5 1585 13  3.667  3.667  4.333  3.000  3.000  2.667  1.333  1.000   22   22   32   15   15   12    5    4    16 156    171.8    171.1 2
1949 03 27  6295  6295.5 1585 14  0.000  0.000  1.000  1.000  1.333  0.667  1.000  1.000    0    0    4    4    5    3    4    4     3 161      0.0      0.0 2
1949 03 28  6296  6296.5 1585 15  1.333  3.333  2.667  2.667  2.667  3.333  3.667  4.333    5   18   12   12   12   18   22   32    16 159    153.7    153.2 2
1949 03 29  6297  6297.5 1585 16  4.333  1.667  3.000  3.667  3.000  3.333  2.000  2.000   32    6   15   22   15   18    7    7    15 127    159.7    159.3 2
1949 03 30  6298  6298.5 1585 17  1.333  4.000  2.667  3.000  2.333  2.000  1.000  1.000    5   27   12   15    9    7    4    4    10 173    172.2    171.9 2
1949 03 31  6299  6299.5 1585 18  2.000  2.000  1.000  1.000  0.000  1.000  0.333  0.000    7    7    4    4    0    4    2    0     4 170    172.2    172.0 2
1949 04 01  6300  6300.5 1585 19  0.000  0.667  1.000  1.333  1.333  1.667  2.333  2.667    0    3    4    5    5    6    9   12     6 210    156.4    156.3 2
1949 04 02  6301  6301.5 1585 20  3.333  0.667  0.667  1.333  1.000  1.333  1.333  1.000   18    3    3    5    4    5    5    4     6 219    139.2    139.2 2
1949 04 03  6302  6302.5 1585 21  1.333  1.667  3.000  2.333  3.000  3.333  0.667  0.667    5    6   15    9   15   18    3    3     9 215    196.5    196.6 2
1949 04 04  6303  6303.5 1585 22  0.667  1.667  2.333  2.333  1.667  1.000  1.000  1.000    3    6    9    9    6    4    4    4     6 249    188.3    188.5 2
1949 04 05  6304  6304.5 1585 23  0.667  1.667  1.000  2.667  2.000  1.333  0.667  1.667    3    6    4   12    7    5    3    6     6 249    196.5    196.8 2
1949 04 06  6305  6305.5 1585 24  2.000  2.000  1.000  1.667  0.333  0.667  0.667  1.000    7    7    4    6    2    3    3    4     4 205    208.5    208.9 2
1949 04 07  6306  6306.5 1585 25  2.000  0.333  1.000  2.667  2.000  3.333  5.333  7.333    7    2    4   12    7   18   56  154    32 208    198.2    198.7 2
1949 04 08  6307  6307.5 1585 26  6.667  6.333  6.333  7.000  6.667  5.333  5.333  2.667  111   94   94  132  111   56   56   12    83 214    172.3    172.9 2
1949 04 09  6308  6308.5 1585 27  2.000  2.333  2.000  2.333  2.333  2.000  1.000  3.333    7    9    7    9    9    7    4   18     9 204    180.2    180.9 2
1949 04 10  6309  6309.5 1586  1  4.000  4.000  3.667  3.000  3.333  4.333  5.333  5.333   27   27   22   15   18   32   56   56    32 197      0.0      0.0 2
1949 04 11  6310  6310.5 1586  2  4.333  2.667  4.000  3.667  5.333  5.333  3.333  2.667   32   12   27   22   56   56   18   12    29 147    181.5    182.4 2
1949 04 12  6311  6311.5 1586  3  1.333  2.000  4.000  3.667  4.333  6.000  3.667  3.000    5    7   27   22   32   80   22   15    26 178    184.9    185.9 2
1949 04 13  6312  6312.5 1586  4  4.667  5.333  3.333  4.000  4.333  3.333  3.333  2.667   39   56   18   27   32   18   18   12    28 184    186.6    187.7 2
1949 04 14  6313  6313.5 1586  5  3.333  4.333  3.667  3.333  2.333  2.667  2.667  3.333   18   32   22   18    9   12   12   18    18 200    176.3    177.5 2
1949 04 15  6314  6314.5 1586  6  3.333  2.667  3.000  2.000  2.000  1.667  1.667  2.667   18   12   15    7    7    6    6   12    10 212      0.0      0.0 2
1949 04 16  6315  6315.5 1586  7  2.000  2.333  2.000  3.667  3.333  4.000  2.000  3.000    7    9    7   22   18   27    7   15    14 184    174.8    176.2 2
1949 04 17  6316  6316.5 1586  8  3.333  2.333  2.667  2.667  2.667  2.000  1.667  3.333   18    9   12   12   12    7    6   18    12 227      0.0      0.0 2
1949 04 18  6317  6317.5 1586  9  2.667  2.667  0.667  1.000  0.333  1.667  2.333  2.000   12   12    3    4    2    6    9    7     7 218      0.0      0.0 2
1949 04 19  6318  6318.5 1586 10  1.333  1.333  2.333  1.667  1.333  0.667  1.333  2.333    5    5    9    6    5    3    5    9     6 224    179.5    181.2 2
1949 04 20  6319  6319.5 1586 11  1.333  1.000  1.667  0.667  0.667  0.667  2.000  1.667    5    4    6    3    3    3    7    6     5 227    196.7    198.7 2
1949 04 21  6320  6320.5 1586 12  2.000  2.000  0.667  0.667  0.667  0.667  1.333  1.667    7    7    3    3    3    3    5    6     5 227    186.4    188.4 2
1949 04 22  6321  6321.5 1586 13  1.333  1.000  1.333  1.000  2.333  2.000  1.000  0.667    5    4    5    4    9    7    4    3     5 219    195.9    198.1 2
1949 04 23  6322  6322.5 1586 14  0.333  1.333  2.000  2.000  2.333  2.333  2.333  1.000    2    5    7    7    9    9    9    4     6 251    177.0    179.1 2
1949 04 24  6323  6323.5 1586 15  3.000  2.000  2.000  2.333  1.333  2.333  1.000  2.333   15    7    7    9    5    9    4    9     8 262      0.0      0.0 2
1949 04 25  6324  6324.5 1586 16  2.667  2.000  1.333  1.000  1.667  1.333  1.000  1.667   12    7    5    4    6    5    4    6     6 251    174.8    177.0 2
1949 04 26  6325  6325.5 1586 17  3.333  2.667  1.333  1.333  1.667  2.000  1.000  1.333   18   12    5    5    6    7    4    5     8 227    195.0    197.6 2
1949 04 27  6326  6326.5 1586 18  3.333  4.667  3.333  3.333  2.333  1.333  0.667  1.000   18   39   18   18    9    5    3    4    14 184    189.4    192.0 2
1949 04 28  6327  6327.5 1586 19  0.667  2.000  1.667  2.333  1.000  2.333  2.333  2.000    3    7    6    9    4    9    9    7     7 173    188.1    190.8 2
1949 04 29  6328  6328.5 1586 20  2.000  1.000  1.000  1.000  1.000  5.333  4.333  3.000    7    4    4    4    4   56   32   15    16 159    183.0    185.7 2
1949 04 30  6329  6329.5 1586 21  3.000  1.333  1.333  1.333  1.333  0.333  0.667  0.000   15    5    5    5    5    2    3    0     5 120    157.6    160.0 2
1949 05 01  6330  6330.5 1586 22  0.000  0.333  0.667  0.667  0.667  2.333  2.000  2.000    0    2    3    3    3    9    7    7     4 116      0.0      0.0 2
1949 05 02  6331  6331.5 1586 23  2.667  2.667  1.000  0.333  2.000  3.667  2.667  2.333   12   12    4    2    7   22   12    9    10 120    164.9    167.6 2
1949 05 03  6332  6332.5 1586 24  3.000  3.000  1.667  1.667  0.667  0.667  4.000  7.000   15   15    6    6    3    3   27  132    26 171    180.3    183.4 2
1949 05 04  6333  6333.5 1586 25  6.000  5.333  4.000  3.333  4.000  4.000  2.000  1.000   80   56   27   18   27   27    7    4    31 173    173.5    176.5 2
1949 05 05  6334  6334.5 1586 26  1.000  1.333  2.000  2.667  3.333  3.667  4.000  5.000    4    5    7   12   18   22   27   48    18 197    183.4    186.7 2
1949 05 06  6335  6335.5 1586 27  4.333  4.000  3.000  2.000  2.000  3.000  3.000  2.667   32   27   15    7    7   15   15   12    16 200    169.2    172.3 2
1949 05 07  6336  6336.5 1587  1  2.667  2.667  1.667  1.333  1.667  2.667  2.333  3.000   12   12    6    5    6   12    9   15    10 187    163.6    166.7 2
1949 05 08  6337  6337.5 1587  2  2.333  2.333  2.000  1.667  2.000  1.333  3.000  4.000    9    9    7    6    7    5   15   27    11 167      0.0      0.0 2
1949 05 09  6338  6338.5 1587  3  3.333  2.333  3.667  2.333  2.667  4.333  3.000  1.667   18    9   22    9   12   32   15    6    15 161    165.7    169.0 2
1949 05 10  6339  6339.5 1587  4  2.000  1.667  2.000  1.333  3.333  2.667  2.667  3.333    7    6    7    5   18   12   12   18    11 146    152.8    155.9 2
1949 05 11  6340  6340.5 1587  5  4.667  3.667  3.333  3.333  1.667  1.333  2.333  1.333   39   22   18   18    6    5    9    5    15 147    136.8    139.6 2
1949 05 12  6341  6341.5 1587  6  2.000  2.000  7.333  7.333  8.333  8.667  8.333  7.000    7    7  154  154  236  300  236  132   153 102    136.8    139.7 2
1949 05 13  6342  6342.5 1587  7  8.000  7.333  3.333  2.000  5.333  3.333  1.000  2.333  207  154   18    7   56   18    4    9    59  85    126.1    128.8 2
1949 05 14  6343  6343.5 1587  8  3.667  3.000  3.333  3.667  3.333  3.333  2.667  3.000   22   15   18   22   18   18   12   15    18  79    139.8    142.9 2
1949 05 15  6344  6344.5 1587  9  3.333  3.000  2.333  2.333  2.000  1.000  0.333  0.333   18   15    9    9    7    4    2    2     8  98      0.0      0.0 2
1949 05 16  6345  6345.5 1587 10  1.333  3.333  3.333  2.667  3.333  3.000  2.333  4.000    5   18   18   12   18   15    9   27    15 113    148.3    151.7 2
1949 05 17  6346  6346.5 1587 11  3.667  2.667  2.333  1.000  1.000  1.667  1.000  0.333   22   12    9    4    4    6    4    2     8 157    149.6    153.1 2
1949 05 18  6347  6347.5 1587 12  0.333  0.667  0.667  1.000  0.667  0.667  1.333  1.333    2    3    3    4    3    3    5    5     4 157    156.1    159.8 2
1949 05 19  6348  6348.5 1587 13  1.333  1.000  0.333  0.333  1.000  3.000  1.333  1.000    5    4    2    2    4   15    5    4     5 156    153.5    157.2 2
1949 05 20  6349  6349.5 1587 14  1.333  1.333  0.667  0.667  1.333  0.667  1.333  1.333    5    5    3    3    5    3    5    5     4 149    154.8    158.6 2
1949 05 21  6350  6350.5 1587 15  0.667  1.000  2.000  2.667  3.000  2.000  1.333  1.333    3    4    7   12   15    7    5    5     7 142    149.2    152.9 2
1949 05 22  6351  6351.5 1587 16  3.000  2.333  1.667  2.333  2.000  2.333  1.333  1.667   15    9    6    9    7    9    5    6     8 157      0.0      0.0 2
1949 05 23  6352  6352.5 1587 17  2.000  2.333  2.333  1.333  2.333  1.667  2.333  3.000    7    9    9    5    9    6    9   15     9 169    144.0    147.7 2
1949 05 24  6353  6353.5 1587 18  2.333  2.333  3.000  1.667  1.000  1.333  1.000  1.000    9    9   15    6    4    5    4    4     7 198      0.0      0.0 2
1949 05 25  6354  6354.5 1587 19  0.667  0.333  1.333  3.667  3.333  3.000  1.333  0.667    3    2    5   22   18   15    5    3     9 170    154.8    158.9 2
1949 05 26  6355  6355.5 1587 20  1.000  1.000  1.667  2.000  2.333  2.667  1.000  1.000    4    4    6    7    9   12    4    4     6 146    145.3    149.2 2
1949 05 27  6356  6356.5 1587 21  0.333  1.000  1.000  2.667  2.667  1.667  1.667  1.333    2    4    4   12   12    6    6    5     6 161    149.6    153.7 2
1949 05 28  6357  6357.5 1587 22  3.000  2.000  2.000  1.333  0.667  1.000  0.667  0.333   15    7    7    5    3    4    3    2     6 139    147.9    152.0 2
1949 05 29  6358  6358.5 1587 23  0.333  0.667  0.667  1.000  1.000  0.667  0.667  0.333    2    3    3    4    4    3    3    2     3 169      0.0      0.0 2
1949 05 30  6359  6359.5 1587 24  0.333  1.000  1.000  1.000  4.333  4.667  6.333  6.667    2    4    4    4   32   39   94  111    36 170    160.8    165.3 2
1949 05 31  6360  6360.5 1587 25  4.667  6.000  3.333  3.667  4.333  3.333  4.333  4.000   39   80   18   22   32   18   32   27    34 159    165.1    169.8 2
1949 06 01  6361  6361.5 1587 26  3.667  4.000  3.000  2.333  2.333  1.000  0.667  3.000   22   27   15    9    9    4    3   15    13 171    165.8    170.6 2
1949 06 02  6362  6362.5 1587 27  2.000  1.000  3.667  3.000  2.333  2.333  1.667  2.000    7    4   22   15    9    9    6    7    10 177    156.8    161.4 2
1949 06 03  6363  6363.5 1588  1  2.000  1.000  2.000  2.333  1.333  0.667  1.000  5.000    7    4    7    9    5    3    4   48    11 164    159.8    164.5 2
1949 06 04  6364  6364.5 1588  2  6.333  4.000  5.333  2.333  3.333  6.000  6.667  5.667   94   27   56    9   18   80  111   67    58 169    150.8    155.3 2
1949 06 05  6365  6365.5 1588  3  3.667  5.333  5.000  4.667  5.667  6.000  5.667  6.333   22   56   48   39   67   80   67   94    59 170    149.9    154.4 2
